693,135,679,200,253,glide
690,135,679,200,256,glide
687,135,679,200,259,glide
684,135,679,200,262,glide
681,135,679,200,265,glide
678,135,679,200,268,glide
675,135,679,200,271,glide
672,135,679,200,274,glide
669,135,679,200,277,glide
666,135,679,200,280,glide
663,135,679,200,283,glide
660,135,679,200,286,glide
657,135,679,200,289,glide
654,135,679,200,292,glide
651,135,679,200,295,glide
648,135,679,200,298,glide
645,135,679,200,301,glide
642,135,679,200,304,glide
639,135,679,200,307,glide
636,135,679,200,310,glide
633,135,679,200,313,glide
630,135,679,200,316,glide
627,135,679,200,319,glide
624,135,679,200,322,glide
621,135,679,200,325,glide
618,135,679,200,328,glide
615,135,679,200,331,glide
612,135,679,200,334,glide
609,135,679,200,337,glide
606,135,679,200,340,glide
603,135,679,200,343,glide
600,135,679,200,346,glide
597,135,679,200,349,glide
594,135,679,200,352,glide
591,135,679,200,355,glide
588,135,679,200,358,glide
585,135,679,200,361,glide
582,135,679,200,364,glide
579,135,679,200,367,glide
576,135,679,200,370,glide
573,135,679,200,373,glide
570,135,679,200,376,glide
567,135,679,200,379,glide
564,135,679,200,382,glide
561,135,679,200,385,glide
558,135,679,200,388,glide
555,135,679,200,391,glide
552,135,679,200,394,glide
549,135,679,200,397,glide
546,135,679,200,400,glide
543,135,679,200,403,glide
540,135,679,200,406,glide
537,135,679,200,409,glide
534,135,679,200,402,flap
531,135,679,200,405,glide
528,135,679,200,408,glide
525,135,679,200,401,flap
522,135,679,200,404,glide
519,135,679,200,407,glide
516,135,679,200,410,glide
513,135,679,200,403,flap
510,135,679,200,406,glide
507,135,679,200,409,glide
504,135,679,200,402,flap
501,135,679,200,405,glide
498,135,679,200,408,glide
495,135,679,200,401,flap
492,135,679,200,404,glide
489,135,679,200,407,glide
486,135,679,200,410,glide
483,135,679,200,403,flap
480,135,679,200,406,glide
477,135,679,200,409,glide
474,135,679,200,402,flap
471,135,679,200,405,glide
468,135,679,200,408,glide
465,135,679,200,401,flap
462,135,679,200,404,glide
459,135,679,200,407,glide
456,135,679,200,410,glide
453,135,679,200,403,flap
450,135,679,200,406,glide
447,135,679,200,409,glide
444,135,679,200,402,flap
441,135,679,200,405,glide
438,135,679,200,408,glide
435,135,679,200,401,flap
432,135,679,200,404,glide
429,135,679,200,407,glide
426,135,679,200,410,glide
423,135,679,200,403,flap
420,135,679,200,406,glide
417,135,679,200,409,glide
414,135,679,200,402,flap
411,135,679,200,405,glide
408,135,679,200,408,glide
405,135,679,200,401,flap
402,135,679,200,404,glide
399,135,679,200,407,glide
396,135,679,200,410,glide
393,135,679,200,403,flap
390,135,679,200,406,glide
387,135,679,200,409,glide
384,135,679,200,402,flap
381,135,679,200,405,glide
378,135,679,200,408,glide
375,135,679,200,401,flap
372,135,679,200,404,glide
369,135,679,200,407,glide
366,135,679,200,410,glide
363,135,679,200,403,flap
360,135,679,200,406,glide
357,135,679,200,409,glide
354,135,679,200,402,flap
351,135,679,200,405,glide
348,135,679,200,408,glide
345,135,679,200,401,flap
342,135,679,200,404,glide
339,135,679,200,407,glide
336,135,679,200,410,glide
333,135,679,200,403,flap
330,135,679,200,406,glide
327,135,679,200,409,glide
324,135,679,200,402,flap
321,135,679,200,405,glide
318,135,679,200,408,glide
315,135,679,200,401,flap
312,135,679,200,404,glide
309,135,679,200,407,glide
306,135,679,200,410,glide
303,135,679,200,403,flap
300,135,679,200,406,glide
297,135,679,200,409,glide
294,135,679,200,402,flap
291,135,679,200,405,glide
288,135,679,200,408,glide
285,135,679,200,401,flap
282,135,679,200,404,glide
279,135,679,200,407,glide
276,135,679,200,410,glide
273,135,679,200,403,flap
270,135,679,200,406,glide
267,135,679,200,409,glide
264,135,679,200,402,flap
261,135,679,200,405,glide
258,135,679,200,408,glide
255,135,679,200,401,flap
252,135,679,200,404,glide
249,135,679,200,407,glide
246,135,679,200,410,glide
243,135,679,200,403,flap
240,135,679,200,406,glide
237,135,679,200,409,glide
234,135,679,200,402,flap
231,135,679,200,405,glide
228,135,679,200,408,glide
225,135,679,200,401,flap
222,135,679,200,404,glide
219,135,679,200,407,glide
216,135,679,200,410,glide
213,135,679,200,403,flap
210,135,679,200,406,glide
207,135,679,200,409,glide
204,135,679,200,402,flap
201,135,679,200,405,glide
198,135,679,200,408,glide
795,20,254,200,401,flap
792,20,254,200,394,flap
789,20,254,200,387,flap
786,20,254,200,380,flap
783,20,254,200,373,flap
780,20,254,200,366,flap
777,20,254,200,359,flap
774,20,254,200,352,flap
771,20,254,200,345,flap
768,20,254,200,338,flap
765,20,254,200,331,flap
762,20,254,200,324,flap
759,20,254,200,317,flap
756,20,254,200,310,flap
753,20,254,200,303,flap
750,20,254,200,296,flap
747,20,254,200,289,flap
744,20,254,200,282,flap
741,20,254,200,275,flap
738,20,254,200,268,flap
735,20,254,200,261,flap
732,20,254,200,254,flap
729,20,254,200,247,flap
726,20,254,200,240,flap
723,20,254,200,233,flap
720,20,254,200,226,flap
717,20,254,200,219,flap
714,20,254,200,212,flap
711,20,254,200,205,flap
708,20,254,200,198,flap
705,20,254,200,191,flap
702,20,254,200,184,flap
699,20,254,200,177,flap
696,20,254,200,170,flap
693,20,254,200,163,flap
690,20,254,200,156,flap
687,20,254,200,149,flap
684,20,254,200,142,flap
681,20,254,200,135,flap
678,20,254,200,138,glide
675,20,254,200,131,flap
672,20,254,200,134,glide
669,20,254,200,137,glide
666,20,254,200,140,glide
663,20,254,200,133,flap
660,20,254,200,136,glide
657,20,254,200,139,glide
654,20,254,200,132,flap
651,20,254,200,135,glide
648,20,254,200,138,glide
645,20,254,200,131,flap
642,20,254,200,134,glide
639,20,254,200,137,glide
636,20,254,200,140,glide
633,20,254,200,133,flap
630,20,254,200,136,glide
627,20,254,200,139,glide
624,20,254,200,132,flap
621,20,254,200,135,glide
618,20,254,200,138,glide
615,20,254,200,131,flap
612,20,254,200,134,glide
609,20,254,200,137,glide
606,20,254,200,140,glide
603,20,254,200,133,flap
600,20,254,200,136,glide
597,20,254,200,139,glide
594,20,254,200,132,flap
591,20,254,200,135,glide
588,20,254,200,138,glide
585,20,254,200,131,flap
582,20,254,200,134,glide
579,20,254,200,137,glide
576,20,254,200,140,glide
573,20,254,200,133,flap
570,20,254,200,136,glide
567,20,254,200,139,glide
564,20,254,200,132,flap
561,20,254,200,135,glide
558,20,254,200,138,glide
555,20,254,200,131,flap
552,20,254,200,134,glide
549,20,254,200,137,glide
546,20,254,200,140,glide
543,20,254,200,133,flap
540,20,254,200,136,glide
537,20,254,200,139,glide
534,20,254,200,132,flap
531,20,254,200,135,glide
528,20,254,200,138,glide
525,20,254,200,131,flap
522,20,254,200,134,glide
519,20,254,200,137,glide
516,20,254,200,140,glide
513,20,254,200,133,flap
510,20,254,200,136,glide
507,20,254,200,139,glide
504,20,254,200,132,flap
501,20,254,200,135,glide
498,20,254,200,138,glide
495,20,254,200,131,flap
492,20,254,200,134,glide
489,20,254,200,137,glide
486,20,254,200,140,glide
483,20,254,200,133,flap
480,20,254,200,136,glide
477,20,254,200,139,glide
474,20,254,200,132,flap
471,20,254,200,135,glide
468,20,254,200,138,glide
465,20,254,200,131,flap
462,20,254,200,134,glide
459,20,254,200,137,glide
456,20,254,200,140,glide
453,20,254,200,133,flap
450,20,254,200,136,glide
447,20,254,200,139,glide
444,20,254,200,132,flap
441,20,254,200,135,glide
438,20,254,200,138,glide
435,20,254,200,131,flap
432,20,254,200,134,glide
429,20,254,200,137,glide
426,20,254,200,140,glide
423,20,254,200,133,flap
420,20,254,200,136,glide
417,20,254,200,139,glide
414,20,254,200,132,flap
411,20,254,200,135,glide
408,20,254,200,138,glide
405,20,254,200,131,flap
402,20,254,200,134,glide
399,20,254,200,137,glide
396,20,254,200,140,glide
393,20,254,200,133,flap
390,20,254,200,136,glide
387,20,254,200,139,glide
384,20,254,200,132,flap
381,20,254,200,135,glide
378,20,254,200,138,glide
375,20,254,200,131,flap
372,20,254,200,134,glide
369,20,254,200,137,glide
366,20,254,200,140,glide
363,20,254,200,133,flap
360,20,254,200,136,glide
357,20,254,200,139,glide
354,20,254,200,132,flap
351,20,254,200,135,glide
348,20,254,200,138,glide
345,20,254,200,131,flap
342,20,254,200,134,glide
339,20,254,200,137,glide
336,20,254,200,140,glide
333,20,254,200,133,flap
330,20,254,200,136,glide
327,20,254,200,139,glide
324,20,254,200,132,flap
321,20,254,200,135,glide
318,20,254,200,138,glide
315,20,254,200,131,flap
312,20,254,200,134,glide
309,20,254,200,137,glide
306,20,254,200,140,glide
303,20,254,200,133,flap
300,20,254,200,136,glide
297,20,254,200,139,glide
294,20,254,200,132,flap
291,20,254,200,135,glide
288,20,254,200,138,glide
285,20,254,200,131,flap
282,20,254,200,134,glide
279,20,254,200,137,glide
276,20,254,200,140,glide
273,20,254,200,133,flap
270,20,254,200,136,glide
267,20,254,200,139,glide
264,20,254,200,132,flap
261,20,254,200,135,glide
258,20,254,200,138,glide
255,20,254,200,131,flap
252,20,254,200,134,glide
249,20,254,200,137,glide
246,20,254,200,140,glide
243,20,254,200,133,flap
240,20,254,200,136,glide
237,20,254,200,139,glide
234,20,254,200,132,flap
231,20,254,200,135,glide
228,20,254,200,138,glide
225,20,254,200,131,flap
222,20,254,200,134,glide
219,20,254,200,137,glide
216,20,254,200,140,glide
213,20,254,200,133,flap
210,20,254,200,136,glide
207,20,254,200,139,glide
204,20,254,200,132,flap
201,20,254,200,135,glide
198,20,254,200,138,glide
195,20,254,200,131,flap
192,20,254,200,134,glide
189,20,254,200,137,glide
186,20,254,200,140,glide
183,20,254,200,133,flap
180,20,254,200,136,glide
177,20,254,200,139,glide
174,20,254,200,132,flap
171,20,254,200,135,glide
168,20,254,200,138,glide
165,20,254,200,131,flap
162,20,254,200,134,glide
159,20,254,200,137,glide
156,20,254,200,140,glide
153,20,254,200,133,flap
150,20,254,200,136,glide
147,20,254,200,139,glide
744,520,791,200,142,glide
741,520,791,200,145,glide
738,520,791,200,148,glide
735,520,791,200,151,glide
732,520,791,200,154,glide
729,520,791,200,157,glide
726,520,791,200,160,glide
723,520,791,200,163,glide
720,520,791,200,166,glide
717,520,791,200,169,glide
714,520,791,200,172,glide
711,520,791,200,175,glide
708,520,791,200,178,glide
705,520,791,200,181,glide
702,520,791,200,184,glide
699,520,791,200,187,glide
696,520,791,200,190,glide
693,520,791,200,193,glide
690,520,791,200,196,glide
687,520,791,200,199,glide
684,520,791,200,202,glide
681,520,791,200,205,glide
678,520,791,200,208,glide
675,520,791,200,211,glide
672,520,791,200,214,glide
669,520,791,200,217,glide
666,520,791,200,220,glide
663,520,791,200,223,glide
660,520,791,200,226,glide
657,520,791,200,229,glide
654,520,791,200,232,glide
651,520,791,200,235,glide
648,520,791,200,238,glide
645,520,791,200,241,glide
642,520,791,200,244,glide
639,520,791,200,247,glide
636,520,791,200,250,glide
633,520,791,200,253,glide
630,520,791,200,256,glide
627,520,791,200,259,glide
624,520,791,200,262,glide
621,520,791,200,265,glide
618,520,791,200,268,glide
615,520,791,200,271,glide
612,520,791,200,274,glide
609,520,791,200,277,glide
606,520,791,200,280,glide
603,520,791,200,283,glide
600,520,791,200,286,glide
597,520,791,200,289,glide
594,520,791,200,292,glide
591,520,791,200,295,glide
588,520,791,200,298,glide
585,520,791,200,301,glide
582,520,791,200,304,glide
579,520,791,200,307,glide
576,520,791,200,310,glide
573,520,791,200,313,glide
570,520,791,200,316,glide
567,520,791,200,319,glide
564,520,791,200,322,glide
561,520,791,200,325,glide
558,520,791,200,328,glide
555,520,791,200,331,glide
552,520,791,200,334,glide
549,520,791,200,337,glide
546,520,791,200,340,glide
543,520,791,200,343,glide
540,520,791,200,346,glide
537,520,791,200,349,glide
534,520,791,200,352,glide
531,520,791,200,355,glide
528,520,791,200,358,glide
525,520,791,200,361,glide
522,520,791,200,364,glide
519,520,791,200,367,glide
516,520,791,200,370,glide
513,520,791,200,373,glide
510,520,791,200,376,glide
507,520,791,200,379,glide
504,520,791,200,382,glide
501,520,791,200,385,glide
498,520,791,200,388,glide
495,520,791,200,391,glide
492,520,791,200,394,glide
489,520,791,200,397,glide
486,520,791,200,400,glide
483,520,791,200,403,glide
480,520,791,200,406,glide
477,520,791,200,409,glide
474,520,791,200,412,glide
471,520,791,200,415,glide
468,520,791,200,418,glide
465,520,791,200,421,glide
462,520,791,200,424,glide
459,520,791,200,427,glide
456,520,791,200,430,glide
453,520,791,200,433,glide
450,520,791,200,436,glide
447,520,791,200,439,glide
444,520,791,200,442,glide
441,520,791,200,445,glide
438,520,791,200,448,glide
435,520,791,200,451,glide
432,520,791,200,454,glide
429,520,791,200,457,glide
426,520,791,200,460,glide
423,520,791,200,463,glide
420,520,791,200,466,glide
417,520,791,200,469,glide
414,520,791,200,472,glide
411,520,791,200,475,glide
408,520,791,200,478,glide
405,520,791,200,481,glide
402,520,791,200,484,glide
399,520,791,200,487,glide
396,520,791,200,490,glide
393,520,791,200,493,glide
390,520,791,200,496,glide
387,520,791,200,499,glide
384,520,791,200,502,glide
381,520,791,200,505,glide
378,520,791,200,508,glide
375,520,791,200,511,glide
372,520,791,200,514,glide
369,520,791,200,517,glide
366,520,791,200,520,glide
363,520,791,200,523,glide
360,520,791,200,526,glide
357,520,791,200,529,glide
354,520,791,200,532,glide
351,520,791,200,535,glide
348,520,791,200,538,glide
345,520,791,200,541,glide
342,520,791,200,544,glide
339,520,791,200,547,glide
336,520,791,200,550,glide
333,520,791,200,553,glide
330,520,791,200,556,glide
327,520,791,200,559,glide
324,520,791,200,562,glide
321,520,791,200,565,glide
318,520,791,200,568,glide
315,520,791,200,571,glide
312,520,791,200,574,glide
309,520,791,200,577,glide
306,520,791,200,580,glide
303,520,791,200,583,glide
300,520,791,200,586,glide
297,520,791,200,589,glide
294,520,791,200,592,glide
291,520,791,200,595,glide
288,520,791,200,598,glide
285,520,791,200,601,glide
282,520,791,200,604,glide
279,520,791,200,607,glide
276,520,791,200,610,glide
273,520,791,200,613,glide
270,520,791,200,616,glide
267,520,791,200,619,glide
264,520,791,200,622,glide
261,520,791,200,625,glide
258,520,791,200,628,glide
255,520,791,200,631,glide
252,520,791,200,634,glide
249,520,791,200,637,glide
246,520,791,200,640,glide
243,520,791,200,643,glide
240,520,791,200,646,glide
237,520,791,200,649,glide
234,520,791,200,652,glide
231,520,791,200,655,glide
228,520,791,200,658,glide
225,520,791,200,651,flap
222,520,791,200,654,glide
219,520,791,200,657,glide
216,520,791,200,650,flap
213,520,791,200,653,glide
210,520,791,200,656,glide
207,520,791,200,649,flap
204,520,791,200,652,glide
201,520,791,200,655,glide
198,520,791,200,658,glide
195,520,791,200,651,flap
192,520,791,200,654,glide
189,520,791,200,657,glide
186,520,791,200,650,flap
183,520,791,200,653,glide
180,520,791,200,656,glide
177,520,791,200,649,flap
174,520,791,200,652,glide
171,520,791,200,655,glide
168,520,791,200,658,glide
165,520,791,200,651,flap
162,520,791,200,654,glide
159,520,791,200,657,glide
156,520,791,200,650,flap
153,520,791,200,653,glide
150,520,791,200,656,glide
147,520,791,200,649,flap
144,520,791,200,652,glide
141,520,791,200,655,glide
138,520,791,200,658,glide
135,520,791,200,651,flap
132,520,791,200,654,glide
129,520,791,200,657,glide
126,520,791,200,650,flap
123,520,791,200,653,glide
120,520,791,200,656,glide
117,520,791,200,649,flap
114,520,791,200,652,glide
111,520,791,200,655,glide
108,520,791,200,658,glide
105,520,791,200,651,flap
102,520,791,200,654,glide
99,520,791,200,657,glide
96,520,791,200,650,flap
693,326,751,200,643,flap
690,326,751,200,636,flap
687,326,751,200,629,flap
684,326,751,200,622,flap
681,326,751,200,615,flap
678,326,751,200,608,flap
675,326,751,200,601,flap
672,326,751,200,594,flap
669,326,751,200,587,flap
666,326,751,200,580,flap
663,326,751,200,573,flap
660,326,751,200,566,flap
657,326,751,200,559,flap
654,326,751,200,552,flap
651,326,751,200,545,flap
648,326,751,200,538,flap
645,326,751,200,541,glide
642,326,751,200,534,flap
639,326,751,200,537,glide
636,326,751,200,540,glide
633,326,751,200,533,flap
630,326,751,200,536,glide
627,326,751,200,539,glide
624,326,751,200,532,flap
621,326,751,200,535,glide
618,326,751,200,538,glide
615,326,751,200,541,glide
612,326,751,200,534,flap
609,326,751,200,537,glide
606,326,751,200,540,glide
603,326,751,200,533,flap
600,326,751,200,536,glide
597,326,751,200,539,glide
594,326,751,200,532,flap
591,326,751,200,535,glide
588,326,751,200,538,glide
585,326,751,200,541,glide
582,326,751,200,534,flap
579,326,751,200,537,glide
576,326,751,200,540,glide
573,326,751,200,533,flap
570,326,751,200,536,glide
567,326,751,200,539,glide
564,326,751,200,532,flap
561,326,751,200,535,glide
558,326,751,200,538,glide
555,326,751,200,541,glide
552,326,751,200,534,flap
549,326,751,200,537,glide
546,326,751,200,540,glide
543,326,751,200,533,flap
540,326,751,200,536,glide
537,326,751,200,539,glide
534,326,751,200,532,flap
531,326,751,200,535,glide
528,326,751,200,538,glide
525,326,751,200,541,glide
522,326,751,200,534,flap
519,326,751,200,537,glide
516,326,751,200,540,glide
513,326,751,200,533,flap
510,326,751,200,536,glide
507,326,751,200,539,glide
504,326,751,200,532,flap
501,326,751,200,535,glide
498,326,751,200,538,glide
495,326,751,200,541,glide
492,326,751,200,534,flap
489,326,751,200,537,glide
486,326,751,200,540,glide
483,326,751,200,533,flap
480,326,751,200,536,glide
477,326,751,200,539,glide
474,326,751,200,532,flap
471,326,751,200,535,glide
468,326,751,200,538,glide
465,326,751,200,541,glide
462,326,751,200,534,flap
459,326,751,200,537,glide
456,326,751,200,540,glide
453,326,751,200,533,flap
450,326,751,200,536,glide
447,326,751,200,539,glide
444,326,751,200,532,flap
441,326,751,200,535,glide
438,326,751,200,538,glide
435,326,751,200,541,glide
432,326,751,200,534,flap
429,326,751,200,537,glide
426,326,751,200,540,glide
423,326,751,200,533,flap
420,326,751,200,536,glide
417,326,751,200,539,glide
414,326,751,200,532,flap
411,326,751,200,535,glide
408,326,751,200,538,glide
405,326,751,200,541,glide
402,326,751,200,534,flap
399,326,751,200,537,glide
396,326,751,200,540,glide
393,326,751,200,533,flap
390,326,751,200,536,glide
387,326,751,200,539,glide
384,326,751,200,532,flap
381,326,751,200,535,glide
378,326,751,200,538,glide
375,326,751,200,541,glide
372,326,751,200,534,flap
369,326,751,200,537,glide
366,326,751,200,540,glide
363,326,751,200,533,flap
360,326,751,200,536,glide
357,326,751,200,539,glide
354,326,751,200,532,flap
351,326,751,200,535,glide
348,326,751,200,538,glide
345,326,751,200,541,glide
342,326,751,200,534,flap
339,326,751,200,537,glide
336,326,751,200,540,glide
333,326,751,200,533,flap
330,326,751,200,536,glide
327,326,751,200,539,glide
324,326,751,200,532,flap
321,326,751,200,535,glide
318,326,751,200,538,glide
315,326,751,200,541,glide
312,326,751,200,534,flap
309,326,751,200,537,glide
306,326,751,200,540,glide
303,326,751,200,533,flap
300,326,751,200,536,glide
297,326,751,200,539,glide
294,326,751,200,532,flap
291,326,751,200,535,glide
288,326,751,200,538,glide
285,326,751,200,541,glide
282,326,751,200,534,flap
279,326,751,200,537,glide
276,326,751,200,540,glide
273,326,751,200,533,flap
270,326,751,200,536,glide
267,326,751,200,539,glide
264,326,751,200,532,flap
261,326,751,200,535,glide
258,326,751,200,538,glide
255,326,751,200,541,glide
252,326,751,200,534,flap
249,326,751,200,537,glide
246,326,751,200,540,glide
243,326,751,200,533,flap
240,326,751,200,536,glide
237,326,751,200,539,glide
234,326,751,200,532,flap
231,326,751,200,535,glide
228,326,751,200,538,glide
225,326,751,200,541,glide
222,326,751,200,534,flap
219,326,751,200,537,glide
216,326,751,200,540,glide
213,326,751,200,533,flap
210,326,751,200,536,glide
207,326,751,200,539,glide
204,326,751,200,532,flap
201,326,751,200,535,glide
198,326,751,200,538,glide
195,326,751,200,541,glide
192,326,751,200,534,flap
189,326,751,200,537,glide
186,326,751,200,540,glide
183,326,751,200,533,flap
180,326,751,200,536,glide
177,326,751,200,539,glide
174,326,751,200,532,flap
171,326,751,200,535,glide
168,326,751,200,538,glide
165,326,751,200,541,glide
162,326,751,200,534,flap
159,326,751,200,537,glide
759,312,469,200,530,flap
756,312,469,200,523,flap
753,312,469,200,516,flap
750,312,469,200,509,flap
747,312,469,200,502,flap
744,312,469,200,495,flap
741,312,469,200,488,flap
738,312,469,200,481,flap
735,312,469,200,474,flap
732,312,469,200,467,flap
729,312,469,200,460,flap
726,312,469,200,453,flap
723,312,469,200,446,flap
720,312,469,200,439,flap
717,312,469,200,432,flap
714,312,469,200,425,flap
711,312,469,200,418,flap
708,312,469,200,411,flap
705,312,469,200,404,flap
702,312,469,200,397,flap
699,312,469,200,390,flap
696,312,469,200,393,glide
693,312,469,200,386,flap
690,312,469,200,389,glide
687,312,469,200,392,glide
684,312,469,200,385,flap
681,312,469,200,388,glide
678,312,469,200,391,glide
675,312,469,200,384,flap
672,312,469,200,387,glide
669,312,469,200,390,glide
666,312,469,200,393,glide
663,312,469,200,386,flap
660,312,469,200,389,glide
657,312,469,200,392,glide
654,312,469,200,385,flap
651,312,469,200,388,glide
648,312,469,200,391,glide
645,312,469,200,384,flap
642,312,469,200,387,glide
639,312,469,200,390,glide
636,312,469,200,393,glide
633,312,469,200,386,flap
630,312,469,200,389,glide
627,312,469,200,392,glide
624,312,469,200,385,flap
621,312,469,200,388,glide
618,312,469,200,391,glide
615,312,469,200,384,flap
612,312,469,200,387,glide
609,312,469,200,390,glide
606,312,469,200,393,glide
603,312,469,200,386,flap
600,312,469,200,389,glide
597,312,469,200,392,glide
594,312,469,200,385,flap
591,312,469,200,388,glide
588,312,469,200,391,glide
585,312,469,200,384,flap
582,312,469,200,387,glide
579,312,469,200,390,glide
576,312,469,200,393,glide
573,312,469,200,386,flap
570,312,469,200,389,glide
567,312,469,200,392,glide
564,312,469,200,385,flap
561,312,469,200,388,glide
558,312,469,200,391,glide
555,312,469,200,384,flap
552,312,469,200,387,glide
549,312,469,200,390,glide
546,312,469,200,393,glide
543,312,469,200,386,flap
540,312,469,200,389,glide
537,312,469,200,392,glide
534,312,469,200,385,flap
531,312,469,200,388,glide
528,312,469,200,391,glide
525,312,469,200,384,flap
522,312,469,200,387,glide
519,312,469,200,390,glide
516,312,469,200,393,glide
513,312,469,200,386,flap
510,312,469,200,389,glide
507,312,469,200,392,glide
504,312,469,200,385,flap
501,312,469,200,388,glide
498,312,469,200,391,glide
495,312,469,200,384,flap
492,312,469,200,387,glide
489,312,469,200,390,glide
486,312,469,200,393,glide
483,312,469,200,386,flap
480,312,469,200,389,glide
477,312,469,200,392,glide
474,312,469,200,385,flap
471,312,469,200,388,glide
468,312,469,200,391,glide
465,312,469,200,384,flap
462,312,469,200,387,glide
459,312,469,200,390,glide
456,312,469,200,393,glide
453,312,469,200,386,flap
450,312,469,200,389,glide
447,312,469,200,392,glide
444,312,469,200,385,flap
441,312,469,200,388,glide
438,312,469,200,391,glide
435,312,469,200,384,flap
432,312,469,200,387,glide
429,312,469,200,390,glide
426,312,469,200,393,glide
423,312,469,200,386,flap
420,312,469,200,389,glide
417,312,469,200,392,glide
414,312,469,200,385,flap
411,312,469,200,388,glide
408,312,469,200,391,glide
405,312,469,200,384,flap
402,312,469,200,387,glide
399,312,469,200,390,glide
396,312,469,200,393,glide
393,312,469,200,386,flap
390,312,469,200,389,glide
387,312,469,200,392,glide
384,312,469,200,385,flap
381,312,469,200,388,glide
378,312,469,200,391,glide
375,312,469,200,384,flap
372,312,469,200,387,glide
369,312,469,200,390,glide
366,312,469,200,393,glide
363,312,469,200,386,flap
360,312,469,200,389,glide
357,312,469,200,392,glide
354,312,469,200,385,flap
351,312,469,200,388,glide
348,312,469,200,391,glide
345,312,469,200,384,flap
342,312,469,200,387,glide
339,312,469,200,390,glide
336,312,469,200,393,glide
333,312,469,200,386,flap
330,312,469,200,389,glide
327,312,469,200,392,glide
324,312,469,200,385,flap
321,312,469,200,388,glide
318,312,469,200,391,glide
315,312,469,200,384,flap
312,312,469,200,387,glide
309,312,469,200,390,glide
306,312,469,200,393,glide
303,312,469,200,386,flap
300,312,469,200,389,glide
297,312,469,200,392,glide
294,312,469,200,385,flap
291,312,469,200,388,glide
288,312,469,200,391,glide
285,312,469,200,384,flap
282,312,469,200,387,glide
279,312,469,200,390,glide
276,312,469,200,393,glide
273,312,469,200,386,flap
270,312,469,200,389,glide
267,312,469,200,392,glide
264,312,469,200,385,flap
261,312,469,200,388,glide
258,312,469,200,391,glide
255,312,469,200,384,flap
252,312,469,200,387,glide
249,312,469,200,390,glide
246,312,469,200,393,glide
243,312,469,200,386,flap
240,312,469,200,389,glide
237,312,469,200,392,glide
234,312,469,200,385,flap
231,312,469,200,388,glide
228,312,469,200,391,glide
225,312,469,200,384,flap
222,312,469,200,387,glide
219,312,469,200,390,glide
216,312,469,200,393,glide
213,312,469,200,386,flap
210,312,469,200,389,glide
207,312,469,200,392,glide
204,312,469,200,385,flap
201,312,469,200,388,glide
198,312,469,200,391,glide
195,312,469,200,384,flap
192,312,469,200,387,glide
189,312,469,200,390,glide
186,312,469,200,393,glide
183,312,469,200,386,flap
180,312,469,200,389,glide
177,312,469,200,392,glide
174,312,469,200,385,flap
171,312,469,200,388,glide
168,312,469,200,391,glide
165,312,469,200,384,flap
162,312,469,200,387,glide
159,312,469,200,390,glide
156,312,469,200,393,glide
153,312,469,200,386,flap
150,312,469,200,389,glide
147,312,469,200,392,glide
144,312,469,200,385,flap
141,312,469,200,388,glide
138,312,469,200,391,glide
135,312,469,200,384,flap
132,312,469,200,387,glide
129,312,469,200,390,glide
126,312,469,200,393,glide
123,312,469,200,386,flap
120,312,469,200,389,glide
117,312,469,200,392,glide
114,312,469,200,385,flap
711,457,632,200,388,glide
708,457,632,200,391,glide
705,457,632,200,394,glide
702,457,632,200,397,glide
699,457,632,200,400,glide
696,457,632,200,403,glide
693,457,632,200,406,glide
690,457,632,200,409,glide
687,457,632,200,412,glide
684,457,632,200,415,glide
681,457,632,200,418,glide
678,457,632,200,421,glide
675,457,632,200,424,glide
672,457,632,200,427,glide
669,457,632,200,430,glide
666,457,632,200,433,glide
663,457,632,200,436,glide
660,457,632,200,439,glide
657,457,632,200,442,glide
654,457,632,200,445,glide
651,457,632,200,448,glide
648,457,632,200,451,glide
645,457,632,200,454,glide
642,457,632,200,457,glide
639,457,632,200,460,glide
636,457,632,200,463,glide
633,457,632,200,466,glide
630,457,632,200,469,glide
627,457,632,200,472,glide
624,457,632,200,475,glide
621,457,632,200,478,glide
618,457,632,200,481,glide
615,457,632,200,484,glide
612,457,632,200,487,glide
609,457,632,200,490,glide
606,457,632,200,493,glide
603,457,632,200,496,glide
600,457,632,200,499,glide
597,457,632,200,502,glide
594,457,632,200,505,glide
591,457,632,200,508,glide
588,457,632,200,511,glide
585,457,632,200,514,glide
582,457,632,200,517,glide
579,457,632,200,520,glide
576,457,632,200,523,glide
573,457,632,200,526,glide
570,457,632,200,529,glide
567,457,632,200,532,glide
564,457,632,200,535,glide
561,457,632,200,538,glide
558,457,632,200,541,glide
555,457,632,200,544,glide
552,457,632,200,547,glide
549,457,632,200,540,flap
546,457,632,200,543,glide
543,457,632,200,546,glide
540,457,632,200,539,flap
537,457,632,200,542,glide
534,457,632,200,545,glide
531,457,632,200,538,flap
528,457,632,200,541,glide
525,457,632,200,544,glide
522,457,632,200,547,glide
519,457,632,200,540,flap
516,457,632,200,543,glide
513,457,632,200,546,glide
510,457,632,200,539,flap
507,457,632,200,542,glide
504,457,632,200,545,glide
501,457,632,200,538,flap
498,457,632,200,541,glide
495,457,632,200,544,glide
492,457,632,200,547,glide
489,457,632,200,540,flap
486,457,632,200,543,glide
483,457,632,200,546,glide
480,457,632,200,539,flap
477,457,632,200,542,glide
474,457,632,200,545,glide
471,457,632,200,538,flap
